Section Name,Exp,Site,Hole,Core,Type,Sect,A/W,Offset (cm),Depth CSF-A (m),Depth CSF-B (m),Bulk density (GRA),Timestamp (UTC),Instrument,Instrument group,Text ID,Test No.,Comments
,,,,,,,,cm,m,m,m^-1,,,,,,
318-U1357B-3H-5-A,318,U1357,B,3,H,5,A,9.6,18.096,17.629,1.025,2/4/10 12:57,GRA2,STMSL,SECT2122881,16886301,
318-U1357B-3H-5-A,318,U1357,B,3,H,5,A,14.6,18.146,17.675,0.888,2/4/10 12:57,GRA2,STMSL,SECT2122881,16886301,
318-U1357B-3H-5-A,318,U1357,B,3,H,5,A,19.7,18.197,17.723,0.852,2/4/10 12:57,GRA2,STMSL,SECT2122881,16886301,
318-U1357B-3H-5-A,318,U1357,B,3,H,5,A,24.7,18.247,17.769,0.737,2/4/10 12:57,GRA2,STMSL,SECT2122881,16886301,
318-U1357B-3H-5-A,318,U1357,B,3,H,5,A,29.7,18.297,17.815,0.744,2/4/10 12:57,GRA2,STMSL,SECT2122881,16886301,
318-U1357B-3H-5-A,318,U1357,B,3,H,5,A,34.7,18.347,17.862,0.71,2/4/10 12:57,GRA2,STMSL,SECT2122881,16886301,
318-U1357B-3H-5-A,318,U1357,B,3,H,5,A,39.7,18.397,17.908,0.699,2/4/10 12:57,GRA2,STMSL,SECT2122881,16886301,
318-U1357B-3H-5-A,318,U1357,B,3,H,5,A,44.7,18.447,17.954,0.688,2/4/10 12:57,GRA2,STMSL,SECT2122881,16886301,
318-U1357B-3H-5-A,318,U1357,B,3,H,5,A,49.7,18.497,18.001,0.863,2/4/10 12:57,GRA2,STMSL,SECT2122881,16886301,
318-U1357B-3H-5-A,318,U1357,B,3,H,5,A,54.7,18.547,18.047,0.83,2/4/10 12:57,GRA2,STMSL,SECT2122881,16886301,
318-U1357B-3H-5-A,318,U1357,B,3,H,5,A,59.7,18.597,18.093,0.67,2/4/10 12:57,GRA2,STMSL,SECT2122881,16886301,
318-U1357B-3H-5-A,318,U1357,B,3,H,5,A,64.7,18.647,18.14,0.763,2/4/10 12:57,GRA2,STMSL,SECT2122881,16886301,
318-U1357B-3H-5-A,318,U1357,B,3,H,5,A,69.7,18.697,18.186,0.751,2/4/10 12:57,GRA2,STMSL,SECT2122881,16886301,
318-U1357B-3H-5-A,318,U1357,B,3,H,5,A,74.7,18.747,18.232,0.797,2/4/10 12:57,GRA2,STMSL,SECT2122881,16886301,
318-U1357B-3H-5-A,318,U1357,B,3,H,5,A,79.8,18.798,18.279,0.696,2/4/10 12:57,GRA2,STMSL,SECT2122881,16886301,
318-U1357B-3H-5-A,318,U1357,B,3,H,5,A,84.8,18.848,18.326,0.948,2/4/10 12:57,GRA2,STMSL,SECT2122881,16886301,
318-U1357B-3H-5-A,318,U1357,B,3,H,5,A,89.8,18.898,18.372,0.581,2/4/10 12:57,GRA2,STMSL,SECT2122881,16886301,
318-U1357B-3H-5-A,318,U1357,B,3,H,5,A,94.8,18.948,18.418,0.609,2/4/10 12:57,GRA2,STMSL,SECT2122881,16886301,
318-U1357B-3H-5-A,318,U1357,B,3,H,5,A,99.8,18.998,18.465,0.676,2/4/10 12:57,GRA2,STMSL,SECT2122881,16886301,
318-U1357B-3H-5-A,318,U1357,B,3,H,5,A,104.8,19.048,18.511,0.712,2/4/10 12:57,GRA2,STMSL,SECT2122881,16886301,
318-U1357B-3H-5-A,318,U1357,B,3,H,5,A,109.8,19.098,18.557,0.779,2/4/10 12:57,GRA2,STMSL,SECT2122881,16886301,
318-U1357B-3H-5-A,318,U1357,B,3,H,5,A,114.8,19.148,18.604,0.917,2/4/10 12:57,GRA2,STMSL,SECT2122881,16886301,
318-U1357B-3H-5-A,318,U1357,B,3,H,5,A,119.8,19.198,18.65,0.652,2/4/10 12:57,GRA2,STMSL,SECT2122881,16886301,
318-U1357B-3H-5-A,318,U1357,B,3,H,5,A,124.8,19.248,18.696,0.57,2/4/10 12:57,GRA2,STMSL,SECT2122881,16886301,
318-U1357B-3H-5-A,318,U1357,B,3,H,5,A,129.8,19.298,18.743,0.565,2/4/10 12:57,GRA2,STMSL,SECT2122881,16886301,
318-U1357B-3H-5-A,318,U1357,B,3,H,5,A,134.9,19.349,18.79,0.967,2/4/10 12:57,GRA2,STMSL,SECT2122881,16886301,
318-U1357B-3H-5-A,318,U1357,B,3,H,5,A,139.9,19.399,18.836,0.883,2/4/10 12:57,GRA2,STMSL,SECT2122881,16886301,
318-U1357B-3H-5-A,318,U1357,B,3,H,5,A,144.9,19.449,18.883,0.825,2/4/10 12:57,GRA2,STMSL,SECT2122881,16886301,
318-U1357B-3H-5-A,318,U1357,B,3,H,5,A,149.9,19.499,18.929,0.663,2/4/10 12:57,GRA2,STMSL,SECT2122881,16886301,
318-U1357B-3H-6-A,318,U1357,B,3,H,6,A,3.6,19.536,18.963,0.935,2/4/10 13:02,GRA2,STMSL,SECT2122911,16887161,
318-U1357B-3H-6-A,318,U1357,B,3,H,6,A,8.6,19.586,19.01,0.862,2/4/10 13:02,GRA2,STMSL,SECT2122911,16887161,
318-U1357B-3H-6-A,318,U1357,B,3,H,6,A,13.6,19.636,19.056,0.759,2/4/10 13:02,GRA2,STMSL,SECT2122911,16887161,
318-U1357B-3H-6-A,318,U1357,B,3,H,6,A,18.6,19.686,19.102,0.896,2/4/10 13:02,GRA2,STMSL,SECT2122911,16887161,
318-U1357B-3H-6-A,318,U1357,B,3,H,6,A,23.6,19.736,19.149,0.903,2/4/10 13:02,GRA2,STMSL,SECT2122911,16887161,
318-U1357B-3H-6-A,318,U1357,B,3,H,6,A,28.6,19.786,19.195,0.84,2/4/10 13:02,GRA2,STMSL,SECT2122911,16887161,
318-U1357B-3H-6-A,318,U1357,B,3,H,6,A,33.6,19.836,19.241,0.825,2/4/10 13:02,GRA2,STMSL,SECT2122911,16887161,
318-U1357B-3H-6-A,318,U1357,B,3,H,6,A,38.7,19.887,19.289,0.834,2/4/10 13:02,GRA2,STMSL,SECT2122911,16887161,
318-U1357B-3H-6-A,318,U1357,B,3,H,6,A,43.7,19.937,19.335,0.778,2/4/10 13:02,GRA2,STMSL,SECT2122911,16887161,
318-U1357B-3H-6-A,318,U1357,B,3,H,6,A,48.7,19.987,19.381,0.682,2/4/10 13:02,GRA2,STMSL,SECT2122911,16887161,
318-U1357B-3H-6-A,318,U1357,B,3,H,6,A,53.7,20.037,19.428,0.824,2/4/10 13:02,GRA2,STMSL,SECT2122911,16887161,
318-U1357B-3H-6-A,318,U1357,B,3,H,6,A,58.7,20.087,19.474,0.615,2/4/10 13:02,GRA2,STMSL,SECT2122911,16887161,
