HOLE:	763B
LEG:	122
TOP:	334.061005
BOTTOM:	574.853027
DEPTH	SGR	CGR	THOR	URAN	POTA	W1NG	W2NG	W3NG	W4NG	W5NG
448.0562	33.3127	26.8507	2.7506	0.7300	1.0200	74.7826	30.0000	6.9565	0.8696	0.4348
448.2086	33.4901	27.5615	2.7633	0.6698	1.0589	74.8543	29.1349	10.3093	0.8965	3.1376
448.3610	32.0922	27.5331	2.7859	0.5151	1.0528	70.6697	28.6374	8.7760	0.9238	2.3095
448.5134	30.5544	27.2209	2.8318	0.3766	1.0255	66.5434	27.2643	6.4695	0.4621	0.4621
448.6658	29.3849	26.6210	2.8383	0.3123	0.9893	67.9612	24.9653	10.1711	0.9246	1.3870
448.8182	30.6655	27.6003	2.9957	0.3463	1.0152	66.7862	24.2044	7.6199	0.8965	1.3447
448.9706	31.0028	27.5260	3.0491	0.3928	1.0003	74.3394	29.1088	8.0609	0.4478	1.7913
449.1230	31.3254	27.2361	3.0776	0.4620	0.9778	71.0660	23.9963	11.9982	0.9229	0.4615
449.2754	31.9236	27.3296	3.1519	0.5190	0.9686	70.7885	21.0573	8.9606	1.3441	0.8961
449.4278	32.9510	27.9723	3.2539	0.5625	0.9858	75.8206	32.8248	6.9348	2.3116	0.0000
449.5802	34.0432	29.3545	3.4955	0.5297	1.0186	74.8960	30.9755	8.3218	0.4623	1.8493
449.7326	32.5609	27.7413	3.3406	0.5445	0.9552	69.0273	34.5137	7.6199	0.4482	0.8965
449.8850	32.8145	27.6472	3.3189	0.5838	0.9540	71.7811	20.6371	7.1781	0.4486	1.3459
450.0374	32.9435	26.6473	3.1856	0.7113	0.9222	87.8530	22.8597	5.3788	0.8965	2.6894
450.1898	32.4586	25.5109	3.0904	0.7849	0.8748	76.6129	27.3297	6.2724	2.2401	1.3441
450.3422	29.9338	22.9300	2.9239	0.7912	0.7574	63.3380	25.4276	6.0102	0.4623	0.9246
450.4946	30.2489	23.1931	3.1033	0.7971	0.7373	59.1928	19.7309	10.3139	0.8969	1.7937
450.6470	32.7958	25.4926	3.5781	0.8251	0.7773	78.5105	28.2638	7.1781	1.3459	0.4486
450.7994	33.5814	26.6613	3.8048	0.7818	0.8006	79.8206	26.9058	10.7623	2.6906	0.4484
450.9518	31.4350	25.6102	3.6926	0.6580	0.7615	59.6948	28.2765	8.0790	0.4488	3.5907
451.1042	28.6776	23.4412	3.3321	0.5916	0.7065	62.7795	21.5250	8.5199	1.3454	0.4489
451.2566	28.7045	23.3972	3.3149	0.5996	0.7073	59.6160	22.8607	7.1713	1.7927	2.2410
451.4090	29.6849	23.9541	3.3704	0.6474	0.7288	65.4729	26.9044	5.8303	0.8966	1.7934
451.5614	31.4689	25.2938	3.4997	0.6976	0.7813	73.9915	21.0779	8.5188	0.0005	0.4485
451.7138	32.0085	25.7499	3.4789	0.7071	0.8119	75.7828	27.8024	2.6915	2.2420	0.8972
451.8662	32.9735	26.7356	3.5874	0.7047	0.8479	67.7141	26.4578	6.2783	1.7937	2.2424
452.0186	32.8247	26.8569	3.6369	0.6742	0.8452	72.1222	28.2008	7.3970	1.8490	3.2361
452.1710	32.4938	26.6227	3.6392	0.6633	0.8311	72.6695	25.2401	6.9623	0.8703	2.6109
452.3234	31.6641	26.2841	3.5818	0.6078	0.8227	62.9067	28.2132	6.0141	0.9248	2.3123
452.4758	31.2060	26.4080	3.5192	0.5420	0.8423	70.8195	22.4131	10.7565	0.0004	0.8962
452.6282	33.2822	29.2621	3.8825	0.4542	0.9367	67.7473	29.1615	6.7298	1.7944	0.0001
452.7806	33.2561	30.2681	4.0042	0.3376	0.9712	83.7537	31.0029	7.8674	1.3881	0.4631
452.9330	32.4508	30.0761	4.0245	0.2683	0.9560	68.1604	26.0089	10.7616	0.8966	1.7935
453.0854	30.7966	28.2952	3.8507	0.2826	0.8867	63.8305	25.9020	7.8637	0.0004	0.9252
453.2378	29.4864	26.7010	3.6350	0.3147	0.8365	66.8451	26.0188	10.3180	1.7944	1.3459
453.3902	29.2059	26.9674	3.6055	0.2529	0.8578	62.8356	18.4003	8.0784	1.3464	1.3465
453.5426	29.0289	27.5854	3.5238	0.1631	0.9100	65.9791	20.6477	5.8358	1.3466	2.2441
453.6950	30.3484	28.3243	3.5200	0.2287	0.9537	68.6401	26.4706	9.8696	1.7942	1.7942
453.8474	30.6496	27.9106	3.4544	0.3094	0.9426	66.3685	31.8362	8.5197	0.4484	0.4484
453.9998	29.7942	25.5947	3.2305	0.4744	0.8520	69.8080	22.1921	6.4733	0.4622	0.4626
454.1522	29.6572	24.9682	3.2656	0.5297	0.8086	59.6440	25.1116	9.8649	0.0001	1.7939
454.3046	31.0772	26.0919	3.4889	0.5632	0.8299	70.8849	22.8814	7.6265	0.4486	2.6919
454.4570	32.4247	27.7803	3.7603	0.5247	0.8746	75.3354	27.8036	6.7260	0.4489	3.1385
454.6094	33.3378	28.9893	3.9585	0.4913	0.9058	71.7819	31.4028	4.9361	2.2431	0.8976
454.7618	34.1697	30.2964	4.1284	0.4376	0.9483	75.3591	25.4300	9.7086	1.8491	2.3112
454.9142	34.0026	31.0109	4.1909	0.3380	0.9776	78.5940	35.1341	9.2462	0.9244	0.4624
455.0666	32.7083	30.7060	4.0653	0.2262	0.9846	76.2834	25.8882	8.3209	0.0001	0.9249
455.2190	31.0288	29.1921	3.8256	0.2075	0.9439	78.1309	18.4946	4.6233	0.4628	1.8491
455.3714	31.0077	29.1323	3.7949	0.2119	0.9464	72.6169	25.9037	5.0880	2.3124	0.9256
455.5238	31.6435	29.7367	3.9002	0.2154	0.9608	68.4249	33.2857	5.5477	1.3871	3.2357
455.6762	31.2311	29.2663	3.8974	0.2220	0.9340	74.4046	27.3403	4.9315	1.7932	0.8966
455.8286	32.1285	29.7030	3.9866	0.2740	0.9418	68.4581	20.3529	8.7886	2.7748	1.3875
455.9810	33.1855	29.8550	3.9947	0.3763	0.9490	80.5549	25.9262	10.6479	0.9260	0.9263
456.1334	33.2162	30.6002	4.0508	0.2955	0.9814	77.8389	27.2196	9.5512	1.4325	2.3876
456.2858	33.6614	31.2573	4.0866	0.2716	1.0125	67.2987	22.8807	9.8708	0.8970	1.7943
456.4382	34.4496	32.7532	4.2586	0.1917	1.0657	83.2554	24.9795	13.4125	0.0001	0.9254
456.5906	36.2454	33.7823	4.3911	0.2783	1.0994	79.9816	35.5970	9.2461	0.4623	2.3115
456.7430	36.2896	33.2989	4.3165	0.3379	1.0860	80.4806	28.6778	7.8630	0.4629	1.8499
456.8954	35.3033	32.3689	4.1884	0.3315	1.0572	78.5568	31.4225	7.3945	1.8482	0.9243
457.0478	32.8453	30.3133	3.8715	0.2860	1.0001	72.6140	28.2144	10.6374	0.9250	1.3876
457.2002	29.0649	28.0228	3.5447	0.1177	0.9313	56.4034	27.2751	6.9343	0.4624	1.3870
457.3526	27.8509	28.2353	3.5260	-0.0434	0.9474	57.3239	19.7062	4.9272	0.8956	1.3437
457.5050	27.4800	28.9864	3.6076	-0.1702	0.9750	65.1550	26.8015	9.2415	0.4621	2.3104
457.6574	27.2614	29.3619	3.6309	-0.2373	0.9922	56.3764	24.0288	6.4693	0.4620	1.8485
457.8098	26.6345	28.1397	3.4409	-0.1700	0.9586	53.5797	20.7874	5.5437	0.0007	2.3091
457.9622	26.3473	27.5516	3.4132	-0.1361	0.9298	53.7887	29.5811	9.4119	2.6887	0.8962
458.1146	28.9738	29.3026	3.7242	-0.0371	0.9703	58.7183	21.2673	5.5484	0.0002	0.0002
458.2670	30.3766	29.9614	3.8830	0.0469	0.9773	73.0783	23.5907	7.8638	0.9253	0.9252
458.4194	31.1087	30.1902	3.8848	0.1038	0.9903	64.2905	29.6008	10.6376	1.8500	1.3878
458.5718	29.7164	28.4902	3.6600	0.1385	0.9357	57.0023	23.7870	7.6306	1.3466	2.2442
458.7242	27.1477	26.6400	3.4773	0.0574	0.8641	59.2310	18.9733	9.2540	1.8505	2.3135
458.8766	26.0457	25.6094	3.4066	0.0493	0.8180	55.6289	21.5338	5.3843	0.0002	1.3461
459.0290	26.5314	25.7772	3.4288	0.0852	0.8234	49.9555	19.4289	8.3255	0.9250	2.3122
459.1814	27.0798	25.2426	3.3383	0.2075	0.8102	57.3072	29.6056	7.6410	0.4775	0.4778
459.3338	29.2071	26.1106	3.3974	0.3498	0.8490	59.6427	17.9395	8.0714	0.4487	1.3451
459.4862	30.0577	27.4675	3.5658	0.2926	0.8948	65.6813	27.2885	6.4760	1.3875	0.4632
459.6386	31.5721	29.1397	3.7817	0.2748	0.9495	71.1968	23.1165	8.7836	0.9249	3.2358
459.7910	31.6729	30.2842	3.9833	0.1569	0.9763	68.7012	24.8092	6.6806	1.9083	1.4312
459.9434	31.8866	30.2600	3.9956	0.1838	0.9725	64.2648	24.9645	11.5579	1.3871	0.9246
460.0958	31.8088	29.9742	3.9283	0.2073	0.9691	73.1256	21.5347	11.2152	1.7948	0.8975
460.2482	30.8341	28.0873	3.6325	0.3103	0.9177	67.4657	23.1050	8.7799	2.7720	1.8489
460.4006	30.5771	26.3484	3.3481	0.4777	0.8726	59.6415	21.7303	8.3214	0.0004	3.6979
460.5530	29.8590	24.0437	3.0156	0.6570	0.8042	68.0975	26.8817	6.7213	1.7921	0.8960
460.7054	30.3925	23.5880	3.0102	0.7687	0.7787	56.4057	26.8140	10.1699	1.8491	0.4627
460.8578	29.2137	22.0690	2.8857	0.8072	0.7148	66.8260	24.3422	5.2509	0.9544	1.9090
461.0102	28.5138	21.9866	2.9604	0.7374	0.6953	67.9581	18.4943	6.4726	0.0000	0.4629
461.1626	28.6937	21.4329	2.8541	0.8203	0.6840	55.4799	24.5037	6.9354	0.0006	2.7734
461.3150	29.4497	21.5898	2.8605	0.8879	0.6919	61.0842	27.3016	9.2545	2.3132	0.4631
461.4674	30.2309	21.5544	2.8452	0.9802	0.6929	66.6046	24.9767	7.4001	0.0002	1.8497
461.6198	30.7368	22.3384	3.0150	0.9488	0.7050	64.9176	24.3434	5.7286	0.9549	0.0002
461.7722	29.8047	22.1598	3.0443	0.8637	0.6888	69.6532	23.3778	8.5877	1.9085	0.9543
461.9246	29.6264	21.6578	2.9850	0.9002	0.6712	56.0207	23.1473	8.3332	2.3147	1.3885
462.0770	30.9049	22.0266	3.0104	1.0030	0.6877	64.9529	19.5803	7.6407	1.9103	0.0002
462.2294	31.3936	22.3432	3.0760	1.0225	0.6932	86.9898	21.9731	6.7267	2.2422	0.8975
462.3818	32.3689	23.5000	3.2536	1.0019	0.7254	63.4866	21.9582	7.6370	2.3862	3.3407
462.5342	30.4705	21.7738	3.0513	0.9825	0.6649	72.0749	26.7299	6.6824	0.4773	0.9548
462.6866	32.4142	21.4059	2.9581	1.2436	0.6619	66.1453	24.9780	6.0131	0.4626	1.3874
462.8390	32.5341	20.7300	2.8698	1.3335	0.6400	77.6325	29.5736	6.4694	0.9246	0.4625
462.9914	34.0407	21.2009	2.9195	1.4506	0.6576	71.5293	24.3224	6.2009	2.3841	1.9075
463.1438	33.4495	21.1586	2.9253	1.3885	0.6540	65.6809	32.3757	12.4878	1.3876	1.8503
463.2962	34.1778	20.9620	2.9215	1.4930	0.6433	69.8437	25.4392	9.7127	1.3878	2.3127
463.4486	35.2005	21.7260	3.0184	1.5222	0.6686	73.9399	24.4924	7.3939	2.3102	2.3103
463.6010	35.2601	22.4353	3.1549	1.4488	0.6829	85.1241	27.3287	8.0638	0.8961	1.3440
463.7534	35.8091	23.9601	3.4129	1.3386	0.7207	79.5555	23.1278	5.0883	0.9251	0.9255
463.9058	33.2356	23.1357	3.3126	1.1410	0.6926	77.8388	27.6972	6.6857	0.9551	2.8647
464.0582	34.3224	24.2871	3.4164	1.1337	0.7391	66.8783	23.7912	6.2838	0.8979	0.4487
464.2106	33.7221	23.6788	3.2350	1.1346	0.7395	75.8907	36.0921	6.9411	1.8508	0.0002
464.3630	35.8414	25.2317	3.4393	1.1986	0.7896	75.4278	26.8401	6.4795	0.9256	0.9258
464.5154	34.0390	24.2730	3.2724	1.1033	0.7667	74.4709	29.6089	10.7666	1.3459	2.2428
464.6678	34.6491	25.0621	3.3292	1.0831	0.8015	66.3995	26.4712	8.5241	1.3459	0.8973
464.8202	35.5542	25.6319	3.2915	1.1209	0.8421	74.4705	34.2273	8.7882	1.3881	0.9252
464.9726	37.6014	26.5244	3.2699	1.2514	0.8983	84.2192	33.3171	8.7931	3.2388	1.3882
465.1250	38.6549	27.4100	3.3513	1.2704	0.9338	79.8580	30.0579	12.5609	1.3460	1.3464
465.2774	37.5263	27.0836	3.3627	1.1797	0.9126	86.4914	28.2146	9.2502	1.8504	3.2375
465.4298	36.7154	26.3554	3.3700	1.1704	0.8687	75.8560	28.2142	7.4007	2.7745	2.3124
465.5822	37.1125	26.4856	3.4425	1.2005	0.8620	77.2098	26.3529	7.8604	0.0002	1.3870
465.7346	38.6867	27.8600	3.6844	1.2231	0.8942	86.4529	28.6659	11.5575	0.9249	1.3868
465.8870	40.4163	29.6433	3.9898	1.2171	0.9377	81.7943	36.9662	9.2425	1.8484	0.9244
466.0394	39.5014	29.0860	3.8988	1.1767	0.9232	87.3780	27.2760	10.6334	1.8491	1.8493
466.1918	38.8491	28.6862	3.7998	1.1481	0.9195	84.5660	23.5690	10.6279	0.9242	1.8480
466.3442	37.1022	28.1251	3.6899	1.0142	0.9085	85.9895	30.0501	8.3221	0.9245	0.0002
466.4966	35.1460	28.2017	3.7041	0.7845	0.9102	77.2398	26.8285	9.7129	0.4625	0.9250
466.6490	33.6953	28.2636	3.7031	0.6136	0.9140	62.9067	32.8387	8.3255	0.4630	0.4634
466.8014	32.9971	28.6886	3.7385	0.4867	0.9318	71.2299	27.7522	7.8630	2.3126	4.1625
466.9538	35.4518	31.5268	4.0594	0.4434	1.0336	69.4154	28.2296	7.4042	1.8511	2.7762
467.1062	35.0312	31.1838	4.0076	0.4347	1.0239	81.9412	36.1092	8.3332	2.3146	1.3891
467.2586	37.5501	32.6157	4.2822	0.5575	1.0530	68.4913	28.2282	7.8670	1.3885	2.3137
467.4110	36.9674	30.8130	4.2377	0.6953	0.9568	86.9541	30.5275	8.7883	2.3127	2.3122
467.5634	38.4454	31.1584	4.3842	0.8232	0.9480	77.1317	31.3879	9.4178	2.2418	0.4484
467.7158	37.7130	30.2022	4.2865	0.8485	0.9116	84.0480	22.4476	12.4158	0.9550	0.4781
467.8682	38.8435	31.2333	4.4363	0.8597	0.9420	77.0973	32.7211	9.8609	0.4482	2.6891
468.0206	40.2513	32.3533	4.6958	0.8922	0.9559	84.4858	34.3672	9.0704	0.4777	1.4323
468.1730	39.3635	31.8563	4.7466	0.8481	0.9170	80.0174	32.8396	13.8772	1.8505	2.7755
468.3254	37.7185	30.2476	4.5705	0.8440	0.8581	73.0811	29.6019	9.2501	0.4625	1.3879
468.4778	36.6956	29.4434	4.4015	0.8193	0.8447	75.8201	28.2031	6.9359	0.4626	2.7738
468.6302	36.3845	29.3851	4.2801	0.7907	0.8653	73.5093	34.3649	11.4550	1.4323	2.3865
468.7826	38.8795	31.8124	4.5199	0.7984	0.9592	77.2463	23.5920	7.8637	2.7755	1.8504
468.9350	38.5162	31.7078	4.4507	0.7692	0.9668	89.7715	34.7047	10.1794	4.1646	2.7764
469.0874	40.5857	33.8303	4.7578	0.7632	1.0297	82.5131	28.7003	5.8310	3.5869	2.2417
469.2398	39.0635	33.2289	4.7342	0.6591	0.9993	90.1510	31.8993	11.5582	1.3870	0.4628
469.3922	41.9178	36.4565	5.2647	0.6170	1.0825	83.6835	28.6669	12.4822	1.3870	2.3116
469.5446	43.7692	37.4653	5.4746	0.7122	1.0997	97.5504	41.1455	10.6332	1.3873	2.3116
469.6970	43.1664	35.5347	5.2316	0.8622	1.0353	100.4116	37.0185	9.7168	2.7759	2.3136
469.8494	40.9882	31.9772	4.7679	1.0180	0.9198	80.5557	31.4814	6.0196	0.4634	1.8522
470.0018	38.5306	28.5847	4.2512	1.1236	0.8244	81.2020	30.9562	10.3185	2.2428	3.1400
470.1542	38.8720	28.0350	4.1762	1.2243	0.8072	80.0202	33.3001	10.1756	0.9251	1.3875
470.3066	38.4419	27.7350	4.0823	1.2096	0.8083	87.0329	23.3307	9.4212	0.8973	0.8975
470.4590	38.5574	28.3958	4.1340	1.1480	0.8365	80.2321	31.0399	9.0728	0.9554	1.9101
470.6114	37.3232	28.4505	3.9693	1.0024	0.8723	92.1677	26.4014	6.0219	2.3157	1.3897
470.7638	38.4001	30.3863	4.0856	0.9053	0.9620	73.2314	27.4037	8.5356	1.3474	2.2461
470.9162	37.8778	30.6839	4.0462	0.8127	0.9871	97.3495	28.7131	8.9724	0.0001	1.7947
471.0686	38.9504	31.6735	4.2162	0.8221	1.0112	82.7531	31.4396	7.8598	0.4628	2.3113
471.2210	39.3938	31.5820	4.2788	0.8825	0.9935	73.1053	38.7000	9.0778	2.3889	0.9557
471.3734	40.6631	32.0915	4.3993	0.9683	0.9993	91.6236	37.0186	8.7930	2.3138	1.3883
471.5258	43.3080	34.1608	4.7200	1.0334	1.0564	88.8301	31.8553	12.1132	2.6914	1.7944
471.6782	43.9405	34.1983	4.7132	1.1006	1.0600	92.8662	41.7225	12.5610	0.8976	1.3464
471.8306	43.0742	33.5926	4.6855	1.0712	1.0302	90.6552	40.7002	9.7135	2.3123	3.2375
471.9830	42.8287	32.7726	4.6582	1.1361	0.9878	84.1830	29.1419	10.6383	0.9254	2.3125
472.1354	41.8952	33.2861	4.8596	0.9726	0.9779	91.0320	38.1146	10.7624	2.2418	1.7933
472.2878	42.4126	34.5036	5.0584	0.8935	1.0095	93.5537	30.0721	10.9789	0.9545	0.0004
472.4402	43.2075	36.1340	5.3070	0.7991	1.0553	83.8593	32.2883	12.5558	0.4488	1.7940
472.5926	42.6208	34.6196	5.0433	0.9039	1.0192	95.3252	37.4802	11.5671	1.8509	2.7762
472.7450	40.0515	31.9587	4.6482	0.9143	0.9424	91.1559	27.3019	5.0904	1.3887	1.3886
472.8974	34.7732	28.0318	4.0677	0.7616	0.8284	68.2529	26.0439	5.8376	3.1428	2.6939
473.0498	32.0727	26.9758	3.9353	0.5758	0.7931	66.6350	25.4516	6.4790	1.3882	1.3887
473.2022	35.0011	30.3074	4.4639	0.5303	0.8826	63.4030	27.3036	8.7928	1.3884	3.2386
473.3546	35.4587	30.7270	4.4782	0.5346	0.9042	89.7678	33.3166	11.1050	1.8509	0.4634
473.5070	37.3892	32.2199	4.6135	0.5840	0.9644	67.5956	27.7783	6.9451	1.3892	3.2404
473.6594	34.9826	30.4718	4.2437	0.5096	0.9357	80.0911	30.0915	9.7221	2.7773	1.8526
473.8118	37.3213	32.5661	4.5636	0.5372	0.9945	74.0404	25.4541	9.2555	0.9256	5.0894
473.9642	36.4664	31.8206	4.5309	0.5248	0.9575	76.3526	37.4815	11.5677	1.3880	1.8509
474.1166	37.4596	31.8716	4.5905	0.6313	0.9487	72.6539	32.8543	7.4043	0.4630	1.3880
474.2690	38.6202	32.0955	4.6166	0.7371	0.9566	82.3728	29.1535	8.7920	1.3884	0.4630
474.4214	37.9557	31.0807	4.3985	0.7767	0.9406	96.6635	30.5259	7.8630	1.8499	1.3879
474.5738	37.5329	30.4503	4.2323	0.8001	0.9367	71.2646	24.9896	7.4043	0.9256	2.7763
474.7262	33.8588	27.5128	3.7105	0.7169	0.8688	76.3873	29.6294	8.7957	1.3887	1.8516
474.8786	35.4730	29.2452	3.9034	0.7036	0.9316	69.9888	28.7140	6.2821	0.4488	0.8972
475.0310	35.5330	29.2075	3.8277	0.7146	0.9443	79.1991	35.3037	11.4500	0.9540	0.4773
475.1834	36.1350	29.8241	3.8809	0.7130	0.9697	81.8279	28.6639	9.7092	0.0003	1.3872
475.3358	34.9007	27.2862	3.4312	0.8602	0.9108	69.8425	28.6779	11.5630	1.3880	2.3123
475.4882	34.6095	26.2659	3.2240	0.9426	0.8924	68.6445	31.8508	9.8699	3.1399	0.8975
475.6406	35.1917	25.6094	3.0413	1.0825	0.8903	84.2579	23.6129	9.7221	0.9260	1.8516
475.7930	33.9746	25.2427	3.0258	0.9865	0.8720	78.7013	31.0174	9.2585	1.3891	0.9259
475.9454	34.1038	26.1500	3.1627	0.8986	0.8977	68.7055	26.4929	6.2874	2.2453	0.8983
476.0978	33.3891	26.6137	3.2439	0.7654	0.9087	81.9062	25.9139	10.1796	2.7760	1.8507
476.2502	34.1236	27.4025	3.2735	0.7593	0.9488	80.7456	25.7990	6.6893	0.9553	0.4781
476.4026	33.1104	26.6695	3.1821	0.7276	0.9241	81.7234	20.6565	8.0825	0.0002	1.7960
476.5550	32.4964	26.6757	3.2505	0.6576	0.9110	78.1301	24.2487	7.6338	0.8983	1.3470
476.7074	33.2801	27.7572	3.5294	0.6239	0.9188	70.4692	27.8266	8.5287	1.7956	0.8980
476.8598	33.0010	27.5681	3.5368	0.6138	0.9064	80.5174	23.6004	12.0301	2.7763	2.3134
477.0122	32.6631	27.1533	3.4803	0.6225	0.8934	76.8151	24.5256	6.4792	1.8507	0.9256
477.1646	30.4970	25.3929	3.2152	0.5766	0.8433	72.1543	24.0516	9.2504	0.4625	1.3874
477.3170	30.5854	25.9907	3.3118	0.5191	0.8590	67.5629	23.1380	7.8668	0.4631	0.4633
477.4694	29.7076	25.5337	3.2539	0.4715	0.8438	74.0030	25.4391	8.3255	1.8498	2.7749
477.6218	29.7791	26.3220	3.3307	0.3906	0.8745	63.7352	24.2367	7.6303	0.4487	1.3467
477.7742	28.5493	26.1547	3.3412	0.2705	0.8627	67.5918	23.1485	8.3336	0.0004	2.3144
477.9266	28.9018	26.8962	3.4699	0.2266	0.8805	64.1546	24.6745	9.4208	1.7945	0.4492
478.0790	29.7411	28.1677	3.6947	0.1777	0.9101	65.2192	23.5887	7.4015	1.8499	2.7751
478.2314	29.4068	28.0900	3.6822	0.1488	0.9080	72.6502	21.2867	11.1043	0.9256	2.3135
478.3838	29.8960	28.5639	3.7360	0.1505	0.9250	67.0979	22.2132	4.1668	1.3880	1.3880
478.5362	29.1095	28.0761	3.6721	0.1167	0.9092	64.3227	27.3011	12.4930	0.4631	0.4630
478.6886	30.7843	29.2686	3.8653	0.1712	0.9405	66.8774	22.8912	7.6307	1.7953	1.3466
478.8410	31.1857	30.0023	4.0341	0.1337	0.9498	72.1880	25.9146	9.7175	1.8507	1.8509
478.9934	33.1044	31.8467	4.3355	0.1421	0.9977	68.9832	28.7037	8.7969	0.4634	1.3889
479.1458	31.8047	30.9640	4.2607	0.0950	0.9611	75.9237	28.7022	11.1102	2.3145	1.3889
479.2982	30.5662	29.6376	4.1077	0.1049	0.9140	66.9060	22.4516	7.1838	0.8981	1.3475
479.4506	27.8148	26.8381	3.7702	0.1103	0.8177	66.2339	21.7691	4.1691	0.9261	2.7786
479.6030	27.0928	26.0495	3.6147	0.1179	0.8025	64.2098	20.6567	6.2873	0.0002	0.8984
479.7554	27.3654	26.4177	3.6049	0.1071	0.8259	55.5589	24.9992	9.7217	0.9259	2.3145
479.9078	28.1999	27.0444	3.6107	0.1305	0.8613	69.4434	21.7607	7.4068	0.9262	0.9258
480.0602	29.3617	27.5872	3.6884	0.2005	0.8775	65.2485	27.7644	5.0906	1.8508	0.4632
480.2126	29.0659	26.7897	3.5826	0.2571	0.8520	69.0124	25.4743	6.4844	0.9266	2.3157
480.3650	29.6284	27.1686	3.6294	0.2779	0.8648	64.6339	23.7875	6.2850	1.7952	1.3466
480.5174	29.6111	27.0870	3.5990	0.2852	0.8661	72.6845	21.2974	11.5728	1.3888	1.8521
480.6698	29.5637	26.9507	3.5732	0.2952	0.8632	69.9068	25.9250	6.4813	0.9259	2.7776
480.8222	28.6398	25.3226	3.3518	0.3747	0.8122	67.5926	22.2221	5.5559	0.9258	1.8519
480.9746	28.3378	24.3674	3.1504	0.4485	0.7963	67.5935	21.7592	6.9445	0.4632	1.8516
481.1270	29.2512	24.3393	3.0918	0.5549	0.8063	71.2251	21.5105	7.1704	1.4337	0.9559
481.2794	31.3354	25.9053	3.2446	0.6135	0.8673	76.7847	21.5561	8.0834	0.0001	0.4495
481.4318	33.8895	27.6491	3.5189	0.7050	0.9146	75.9976	31.5112	11.1208	0.4638	2.3168
481.5842	35.4013	29.1392	3.7420	0.7074	0.9573	81.5201	33.8101	8.8006	2.3157	1.8523
481.7366	36.4387	29.7214	3.8343	0.7589	0.9730	85.2272	26.4015	9.7258	1.3894	0.0002
481.8890	35.2318	29.0333	3.7461	0.7003	0.9503	95.9175	27.8039	6.0246	0.9267	0.9270
482.0414	35.0603	28.2334	3.6445	0.7712	0.9238	77.0343	29.1864	8.1342	0.4787	1.9136
482.1938	32.4403	25.6561	3.3007	0.7664	0.8417	80.4460	28.3139	8.9886	1.3484	0.8989
482.3462	32.9196	25.3739	3.2096	0.8525	0.8433	66.2999	25.4993	8.3444	1.8543	0.9271
482.4986	31.7615	24.0059	2.9772	0.8762	0.8095	82.9827	29.2059	6.0279	1.3907	0.4637
482.6510	32.0735	23.8714	2.9623	0.9266	0.8046	70.9656	23.6539	10.2034	0.9278	0.9278
482.8034	32.3987	23.0124	2.8991	1.0604	0.7671	74.6071	19.4644	7.4150	1.3899	1.3905
482.9558	32.2789	21.9992	2.8248	1.1613	0.7228	78.7777	27.3421	10.1953	0.4632	2.7807
483.1082	32.6626	21.8679	2.8248	1.2195	0.7151	65.7720	25.0126	8.3369	2.7787	1.3895
483.2606	32.0777	22.1560	2.9336	1.1209	0.7104	69.1546	29.1863	7.1840	1.3470	1.3471
483.4130	32.7367	23.6999	3.2601	1.0209	0.7358	82.6565	25.1566	4.9429	0.8989	1.3479
483.5654	31.9710	23.9278	3.4096	0.9087	0.7195	70.4335	22.7067	10.1941	2.7801	2.3166
483.7178	31.3409	23.6754	3.4828	0.8660	0.6903	61.9414	24.6849	8.0792	1.7952	0.8979
483.8702	31.0906	23.7967	3.5328	0.8240	0.6875	71.8444	21.1069	8.9800	1.3468	1.7960
484.0226	32.3001	24.6857	3.7049	0.8602	0.7053	67.1614	30.5687	6.0217	0.0003	1.3895
484.1750	32.8001	25.4967	3.8439	0.8251	0.7250	70.0822	26.5036	7.6371	1.3481	1.3478
484.3274	33.7697	26.4470	3.9698	0.8273	0.7555	75.4979	20.8454	7.8736	2.7787	1.8523
484.4798	32.2351	24.5908	3.6943	0.8636	0.7019	75.5295	30.5817	6.0240	1.3899	0.0003
484.6322	34.0770	24.7402	3.6401	1.0548	0.7213	61.6371	21.7813	5.5613	0.4634	1.3904
484.7846	35.0844	24.1847	3.4991	1.2314	0.7168	85.9489	29.6692	7.8535	0.4365	2.1816
484.9370	38.5017	26.2052	3.6828	1.3892	0.7981	76.8868	32.8857	8.3373	1.3900	2.7793
485.0894	36.7592	25.0355	3.3949	1.3245	0.7869	74.1417	33.3625	8.8048	3.2431	3.7068
485.2418	36.4100	24.8916	3.2777	1.3013	0.8017	70.0388	26.4397	10.2028	0.4642	2.3190
485.3942	34.5280	23.4965	3.0149	1.2463	0.7724	76.9561	33.8417	5.1008	1.8543	1.8543
485.5466	34.0505	22.5241	2.8733	1.3022	0.7438	66.0963	27.4294	9.8913	1.3490	1.3487
485.6990	32.8218	20.9453	2.6339	1.3417	0.6991	62.5310	32.8831	6.4854	1.8525	0.4636
485.8514	35.0189	21.7493	2.6558	1.4991	0.7417	70.8702	22.6975	10.1895	0.9261	2.3154
486.0038	37.3641	23.1552	2.7365	1.6052	0.8076	87.6005	30.0986	8.5354	0.0008	0.4494
486.1562	38.6167	24.4915	2.8474	1.5958	0.8635	85.2235	29.1797	8.3374	3.2418	0.9261
486.3086	38.0405	24.6573	2.8637	1.5119	0.8699	80.5917	27.3285	9.2639	1.3896	0.0002
